0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,val
0.011574123,0.469692355,0.098882674,0.178879671,0.033659794,0.051335524,0.105751038,0.044583386,0.00644631,0.031919444,0.044271032,0.017994801,0.017459304,0.005670705,0.011363225,0.007414463,0.738050941,0.298070039,0.125755482,0.078054185,0.015750307,0.06520839,0.040625212,0.024383993,0.012461534,0.031486852,0.032651936,0.019899667,0.015382688,0.011894854,0.089823322,1,0.485584991,0.23054294,0.10487834,0.008325366,0.048998518,0.014491411,0.042997378,0.059158217,0.017293309,0.015821246,0.015969516,0.011522947,0.011524519,1,0.013217691,0.04326166,0.006641314,0.011453907,0.010200339,0.006769503,0.007935405,0.007560349,0.007663058,0.007876204,0.008141735,0.007923657,0.007819128,0.007890363,0.210380859,0.241544514,0.050709596,0.018162318,0.007695563,0.005106047,0.002576716,0.002606772,0.003828016,0.002179643,0.001620427,0.001944946,0.001927158,0.001599385,0.001666058,0.287209018,0.171453752,0.044754428,0.012558596,0.006082524,0.00562175,0.005347117,0.004522676,0.004792354,0.004719393,0.003859855,0.003743115,0.004407967,0.004341884,0.004098397,0.717571418,0.268737681,0.4643684,0.308143517,0.073691912,0.03525315,0.117739023,0.073552656,0.06136387,0.066765115,0.105411458,0.064717424,0.075374905,0.023667574,0.015339753,0.007589242,0.970683461,1,0.634550943,0.149066944,0.089526391,0.280071296,0.182529773,0.041682657,0.106958484,0.070051515,0.02233932,0.052584792,0.02068138,0.0445033,0.480506797,0.639503273,0.464717192,0.349117346,0.161161842,0.071936962,0.184117233,0.112750145,0.021898593,0.037690921,0.022949035,0.02605473,0.029882831,0.004968414,0.010427692,4
0.051571125,0.41546059,0.196573276,0.06936786,0.043868843,0.088763434,0.059241813,0.035978012,0.032155381,0.011546322,0.023793879,0.017612496,0.008930947,0.00880836,0.010846132,0.031601712,0.653088655,0.343898669,0.040261422,0.015399088,0.033286718,0.032783011,0.042478939,0.025936929,0.041380638,0.029901796,0.019047876,0.02342449,0.016283764,0.015048236,0.049350227,1,0.578407799,0.089095596,0.064192387,0.034245312,0.059443191,0.024894727,0.062629022,0.050730766,0.010578508,0.008733785,0.013896379,0.007644855,0.008788502,1,0.023557613,0.044160862,0.020207926,0.011425648,0.00625316,0.008672724,0.006231981,0.008471594,0.007853689,0.007266229,0.007820879,0.00779716,0.007417564,0.007645477,0.086383514,0.277672337,0.069192912,0.005011034,0.005043636,0.003685293,0.005318913,0.0019511,0.003354919,0.004025943,0.002317801,0.002356662,0.003105948,0.002386066,0.002414718,0.369461927,0.170852119,0.056492343,0.009715812,0.007833905,0.004825698,0.003600575,0.005800416,0.004574234,0.004786987,0.004591523,0.005104152,0.004423175,0.004802682,0.004979347,0.741100895,0.113553503,0.407032601,0.225710955,0.094480226,0.119221849,0.091119667,0.125735359,0.170428966,0.113228744,0.02665063,0.057399154,0.042407304,0.054511399,0.04742315,0.022415867,0.860847292,1,0.128394492,0.030004213,0.071207688,0.101848836,0.085710341,0.060986454,0.035274256,0.004828664,0.060519191,0.030135807,0.014980247,0.021582917,0.371013524,0.556445985,0.466085268,0.065584651,0.069741792,0.043760028,0.071763676,0.054582739,0.05063791,0.035639743,0.022962365,0.040738021,0.032297265,0.018006212,0.013253718,4
0.003035255,0.393795463,0.127876146,0.132797718,0.111733763,0.110201977,0.031698103,0.043978481,0.057838958,0.020324042,0.02398744,0.027311435,0.010795069,0.009967042,0.010439871,0.01500451,0.687372098,0.301915993,0.083187491,0.027611575,0.055634258,0.042019272,0.045626105,0.068836223,0.026282163,0.018084327,0.018997727,0.000608738,0.011908603,0.021502095,0.002304964,1,0.400863713,0.166023026,0.121637915,0.019858966,0.031921777,0.01937042,0.042193457,0.038872997,0.013954074,0.012105659,0.012947705,0.019143297,0.020782032,1,0.028896604,0.041921419,0.011439917,0.009685473,0.005968052,0.007102556,0.007544756,0.007799385,0.006867602,0.007416893,0.007452131,0.007453524,0.007110722,0.007434462,0.082439592,0.262858606,0.049171913,0.016655418,0.00862495,0.002613934,0.002067449,0.002247105,0.003604909,0.002430943,0.002840631,0.001994525,0.002654903,0.003055277,0.002867074,0.356546392,0.166400634,0.052528688,0.010444414,0.006759793,0.006613668,0.005220571,0.005570188,0.004103706,0.005377265,0.005158859,0.00412845,0.004804985,0.005249122,0.004306267,0.745683245,0.123964818,0.453798623,0.161008455,0.113708318,0.046292154,0.120759801,0.106313958,0.018285615,0.120476299,0.033332005,0.022878592,0.022144718,0.038625293,0.071941608,0.046283727,1,0.884422393,0.359581114,0.126953695,0.084431085,0.15332331,0.055523575,0.060720734,0.056320936,0.038125364,0.043535735,0.019696995,0.050479842,0.03916443,0.408174772,0.576884548,0.36812267,0.231279499,0.118170075,0.113234899,0.046422866,0.093651934,0.083269952,0.061886873,0.019364865,0.041828874,0.019100957,0.01739032,0.009935952,4
0.064733185,0.334733057,0.210916053,0.129205854,0.202090863,0.223089814,0.109699362,0.08500008,0.083288528,0.040181625,0.034672345,0.003428475,0.010318702,0.023534019,0.019475636,0.033010988,0.629858771,0.290739463,0.095003727,0.052743834,0.04570203,0.049018618,0.116802296,0.087128405,0.029298573,0.026477809,0.062655349,0.063303081,0.019426064,0.028705647,0.039190087,1,0.464750892,0.107644561,0.066317495,0.044897175,0.067852597,0.059558117,0.010009974,0.013770876,0.015487544,0.007457808,0.025357432,0.024233438,0.016877801,1,0.032281262,0.046080256,0.016877259,0.010245382,0.007162818,0.007254913,0.009040011,0.006501359,0.007089722,0.007390236,0.007242558,0.007400246,0.007087406,0.007415235,0.055033468,0.282143729,0.061711437,0.006783032,0.004287089,0.003510469,0.006422608,0.006112902,0.002949439,0.002605509,0.002871429,0.003041208,0.003659008,0.003350474,0.00278726,0.370779193,0.173531963,0.060617597,0.012274809,0.007872716,0.003333044,0.006632945,0.001644497,0.006794784,0.00543549,0.004553774,0.005788789,0.004058225,0.005658879,0.004302119,0.804070803,0.061179759,0.458208552,0.192041027,0.097618086,0.060783276,0.204945617,0.23905534,0.041628182,0.109925235,0.103823968,0.091611066,0.092319555,0.072828327,0.068880598,0.047739868,1,0.940611303,0.145163334,0.157759356,0.229299669,0.072872821,0.092138475,0.084082248,0.133445097,0.042310483,0.053089003,0.028260469,0.004240559,0.01601429,0.42685258,0.562567135,0.457942609,0.054956398,0.122810047,0.246742233,0.126757727,0.258364839,0.246643325,0.099581429,0.062970051,0.055728042,0.109664841,0.042758436,0.011669624,4
0.007541746,0.358622448,0.147832229,0.077219397,0.088857642,0.045071218,0.042336123,0.127564794,0.108790821,0.038954705,0.018940692,0.007763782,0.008028998,0.005905117,0.015189521,0.045078072,0.680093085,0.252167832,0.024471063,0.025664785,0.038228413,0.019003933,0.073196352,0.060092988,0.041929536,0.015195951,0.025511715,0.023511019,0.02791671,0.0377541,0.033696125,1,0.360616603,0.08141251,0.060217721,0.044722376,0.026932487,0.021391092,0.008610523,0.022439764,0.019930919,0.014297897,0.009941822,0.00224668,0.002339176,1,0.027220301,0.043031957,0.014777578,0.009142318,0.007351116,0.007386846,0.007779606,0.006704955,0.006854093,0.006952247,0.007628783,0.007188487,0.007235564,0.007295548,0.06665812,0.26216724,0.046102081,0.012223875,0.005086171,0.005689787,0.00269651,0.003398858,0.002953956,0.00335302,0.002620668,0.003270762,0.002607534,0.003146179,0.003251906,0.321175116,0.168693264,0.052300223,0.005204356,0.003878662,0.005783782,0.004637806,0.00397738,0.005234406,0.006687607,0.00406472,0.004534098,0.004652643,0.005040629,0.004103579,0.738888029,0.085964945,0.466723513,0.118868674,0.034544819,0.059366911,0.035064313,0.117103689,0.123086116,0.035672835,0.022857163,0.032590147,0.043272375,0.044610522,0.027163025,0.087348141,1,0.783178664,0.201201422,0.144629097,0.121916196,0.060954954,0.167639572,0.076927501,0.129713648,0.084732521,0.04474636,0.023699469,0.017005875,0.05651736,0.382980433,0.583196846,0.367965477,0.106054707,0.087185807,0.078321693,0.098175602,0.23020936,0.17857849,0.096596973,0.057855598,0.022727026,0.03567071,0.008468962,0.027065729,4
0.045007668,0.485723845,0.211732643,0.155605373,0.116848408,0.154948997,0.10870917,0.018340933,0.032695185,0.032172491,0.018243615,0.011508552,0.028139004,0.030999445,0.013286646,0.082332649,0.683726294,0.266144092,0.050126398,0.029375466,0.1318889,0.115009183,0.049550057,0.08217176,0.031922912,0.009689049,0.013871249,0.024841898,0.041110635,0.025778565,0.022068383,1,0.398420077,0.067728694,0.074204047,0.030688174,0.057129388,0.031898818,0.040552795,0.036984633,0.004169077,0.037209927,0.007560037,0.011152777,0.007248362,1,0.031941961,0.038941036,0.007154031,0.010008534,0.0055743,0.007309553,0.00836446,0.00700523,0.007702145,0.006866125,0.007241409,0.007585394,0.007215602,0.007136356,0.048327002,0.249425881,0.045579056,0.006235063,0.004813347,0.001845653,0.001682975,0.005222075,0.00146165,0.003219467,0.00341235,0.002640956,0.002816672,0.002525859,0.003182137,0.330188374,0.153674541,0.046445784,0.004617715,0.007789612,0.007233533,0.003351476,0.005323913,0.003308317,0.004888506,0.004883217,0.004444788,0.004162179,0.004171028,0.00507934,0.680284087,0.125454579,0.433540444,0.189456394,0.152811105,0.230984502,0.122430744,0.068585327,0.090572025,0.096222338,0.078795427,0.080963825,0.048319844,0.094901158,0.076441132,0.093005932,1,0.861452033,0.136212498,0.076225182,0.111170457,0.126765143,0.084314572,0.066534235,0.065379201,0.066239906,0.073785509,0.066634472,0.039195007,0.026396305,0.452043635,0.658299486,0.40570855,0.133276119,0.15385698,0.247938551,0.18855806,0.050871056,0.059352157,0.058535037,0.080183927,0.077496424,0.058596251,0.033525508,0.033801345,4
0.0034573,0.348818009,0.098289421,0.119370794,0.039124454,0.071101078,0.072052391,0.018159657,0.024306884,0.019352487,0.019129036,0.006909493,0.010505929,0.006554953,0.015940237,0.001798336,0.658992791,0.126733451,0.021656262,0.02840409,0.041207925,0.047960855,0.006308974,0.047658019,0.00123712,0.025492352,0.034171584,0.005369837,0.011651237,0.003695442,0.003961313,1,0.205931567,0.032589819,0.038664282,0.055293604,0.028053103,0.038702281,0.023807928,0.019295753,0.019011469,0.014120552,0.010862269,0.013855622,0.014583721,1,0.015194404,0.054248402,0.005972444,0.007480387,0.007656724,0.0063766,0.006849276,0.008046149,0.007154181,0.007261946,0.00729583,0.007286505,0.00707277,0.00729266,0.124773904,0.276159875,0.022734222,0.005328802,0.002684052,0.006330689,0.003661016,0.000827202,0.003279248,0.002749445,0.003189279,0.003433054,0.002908628,0.002865557,0.003069954,0.286789516,0.179501387,0.03847889,0.005816824,0.003083542,0.006214994,0.005782763,0.004680217,0.004381952,0.004447513,0.004844266,0.004128103,0.004390917,0.004931722,0.004852811,0.722549687,0.152529997,0.314341856,0.152595704,0.100387465,0.073249631,0.03439639,0.051988216,0.020810767,0.055907595,0.09295651,0.062923486,0.099973226,0.081841105,0.044094182,0.136151861,1,0.524867082,0.095655662,0.167097176,0.074700907,0.092009068,0.080532009,0.010819389,0.072494685,0.028039048,0.074354928,0.060597198,0.097722585,0.007430575,0.396773151,0.549955216,0.242029631,0.069014092,0.05159263,0.055544266,0.006085066,0.031042364,0.034141414,0.035909557,0.054392037,0.022344693,0.028230435,0.030699032,0.039645051,4
0.01569198,0.387944468,0.163731634,0.041745583,0.032180908,0.023201673,0.037010296,0.027943427,0.030582349,0.03455746,0.01436296,0.009640581,0.009852687,0.005723602,0.006802629,0.013547062,0.595756791,0.245196926,0.03937046,0.028229752,0.020765586,0.029580154,0.015552696,0.015860156,0.008627991,0.02086771,0.011739042,0.003774725,0.005561426,0.004962987,0.011422385,1,0.399117268,0.100812985,0.0335355,0.019373419,0.011998592,0.03058029,0.0368481,0.0347063,0.0295882,0.014300367,0.00712139,0.003054119,0.011160405,1,0.034714523,0.041558834,0.011166391,0.009064172,0.006318475,0.007055489,0.007182666,0.007790164,0.006617393,0.007422191,0.006907192,0.007347493,0.007189591,0.007165583,0.017978632,0.276094735,0.055533302,0.011781315,0.004534258,0.004677738,0.002622743,0.003229996,0.004606916,0.002294847,0.003927593,0.003153632,0.003221837,0.003247623,0.003174987,0.338167556,0.149703555,0.050778185,0.003680178,0.005769154,0.004760773,0.005090449,0.004123289,0.004322422,0.004063409,0.005419074,0.00414265,0.004710299,0.004362915,0.004713965,0.752731681,0.082812892,0.40730966,0.224415245,0.140285018,0.035295969,0.054791068,0.124498577,0.082801227,0.067501177,0.061638629,0.047306294,0.022597628,0.046793467,0.013681959,0.082366093,1,0.862355654,0.129271666,0.06612082,0.072170159,0.074613912,0.036704706,0.066321823,0.067973232,0.024547781,0.018081349,0.045214279,0.045303815,0.032614953,0.381148823,0.546053611,0.341384605,0.084986734,0.01012139,0.020113285,0.054340868,0.049510657,0.078761281,0.069259223,0.037642965,0.03901035,0.026673504,0.015349878,0.027964539,4
0.019628811,0.314119147,0.121459027,0.070959797,0.009434128,0.073537683,0.048695136,0.046197602,0.032494152,0.007228134,0.00682327,0.017317054,0.006742013,0.014384088,0.004468351,0.037603102,0.536176787,0.24797265,0.032351058,0.034642574,0.019801601,0.032884144,0.040216202,0.030455379,0.022844596,0.010804841,0.028938422,0.010021979,0.009984831,0.003457341,0.047403951,1,0.520503563,0.022977505,0.007074593,0.019939351,0.047486045,0.059579457,0.028934239,0.019470562,0.022867062,0.025140657,0.01774883,0.005589162,0.020478755,1,0.011203734,0.060352377,0.023909315,0.009896871,0.007797082,0.008601431,0.007261515,0.008363956,0.007851901,0.007381082,0.007670036,0.007295013,0.007913675,0.007541751,0.091036088,0.315737123,0.076107826,0.017105071,0.000623791,0.002720995,0.0045131,0.001057039,0.004333048,0.00352843,0.003245419,0.003508493,0.003215902,0.003080208,0.002718081,0.283025961,0.165555874,0.056382411,0.003684249,0.002396321,0.005727535,0.005465562,0.00420689,0.004507803,0.004362776,0.004132096,0.004932666,0.004530715,0.004265977,0.004327783,0.874396203,0.15380149,0.318629423,0.206508514,0.07069724,0.070497688,0.170754232,0.245262298,0.04607244,0.107623499,0.080347269,0.031612771,0.099573866,0.091938166,0.022981507,0.065644894,0.957710243,1,0.129782864,0.206520396,0.142642767,0.080626146,0.18196992,0.093475043,0.023078265,0.08864766,0.072857538,0.063512225,0.064617266,0.027350651,0.351033285,0.518941622,0.378977523,0.058013744,0.088158128,0.105068856,0.093823862,0.043326622,0.0634859,0.031422406,0.016885783,0.026342509,0.060967119,0.022517474,0.014067482,4
0.024317138,0.257839398,0.057738835,0.049350134,0.024984887,0.096280756,0.05949668,0.029462368,0.032350955,0.026595754,0.031786899,0.020239669,0.011762157,0.008919298,0.00783553,0.0148165,0.509572915,0.179987477,0.007517173,0.035100361,0.084541282,0.06217773,0.048976976,0.040578847,0.041764836,0.033261082,0.026195444,0.031187158,0.031325053,0.042850769,0.011173969,1,0.415658883,0.036027326,0.036288874,0.004518767,0.007072849,0.049776481,0.026604257,0.06266257,0.026515129,0.027472039,0.037593133,0.01548963,0.017462872,1,0.001614153,0.050147722,0.01065566,0.009480548,0.006913803,0.007814701,0.007663763,0.008420957,0.007203669,0.007610908,0.007771657,0.007253772,0.007996296,0.007498927,0.08637853,0.275371478,0.054204038,0.007842157,0.001918677,0.002901695,0.002928396,0.002864097,0.00362643,0.002154042,0.002826752,0.003568906,0.001969588,0.002992742,0.002736967,0.252274001,0.134316541,0.035120702,0.001757472,0.002870572,0.006503452,0.002840363,0.002721281,0.004273392,0.002894137,0.004320368,0.003993918,0.003106551,0.00429366,0.002932649,0.721957746,0.067615067,0.276520985,0.136393085,0.053014236,0.085344682,0.115592748,0.129067502,0.077950296,0.21098855,0.08437974,0.062283673,0.049729869,0.04266543,0.004316543,0.061752702,1,0.830538246,0.058761462,0.099416202,0.113449233,0.146685966,0.062026454,0.116789673,0.065465824,0.08468685,0.061759883,0.049477424,0.045509909,0.0503817,0.257568109,0.439439963,0.242641013,0.137877439,0.058592372,0.11190851,0.149799892,0.078597414,0.082471798,0.112934126,0.087574792,0.062542922,0.044393856,0.048097808,0.055422207,4
0.032779987,0.26756357,0.065989473,0.046976177,0.004943037,0.049388781,0.043241585,0.041261646,0.042918083,0.019339721,0.015222637,0.008260368,0.010631378,0.016156223,0.004724483,0.021947299,0.517943182,0.218342365,0.025726755,0.054127537,0.018770532,0.036872785,0.016983929,0.026607329,0.019679326,0.027742623,0.014752003,0.014621604,0.009233669,0.013167038,0.004645363,1,0.372527015,0.04719312,0.033344252,0.068027418,0.041010508,0.045371596,0.013911743,0.025731116,0.016806474,0.017447707,0.020757912,0.013181265,0.006855468,1,0.003585815,0.05133401,0.014261876,0.00679117,0.00861615,0.007345954,0.008260354,0.007070045,0.007867498,0.007222556,0.007666274,0.007333039,0.007727989,0.007510564,0.087131164,0.291538594,0.050146831,0.011905691,0.001996704,0.00606996,0.003350748,0.003552321,0.002296916,0.003500313,0.003036882,0.003543238,0.00266148,0.002966405,0.002877379,0.265102407,0.148189399,0.040451561,0.005216338,0.005883476,0.004331853,0.003319922,0.003573514,0.004373764,0.004333968,0.003500628,0.004272666,0.004116987,0.003662814,0.003752657,0.756003308,0.044012498,0.353311434,0.140235705,0.019554358,0.113648321,0.148954298,0.082496017,0.148307101,0.035548411,0.070463642,0.046019465,0.091551999,0.034328216,0.058457527,0.066807347,1,0.786942907,0.238759956,0.240327875,0.099809034,0.110660558,0.1189164,0.033092124,0.018603535,0.086911233,0.053599963,0.044565733,0.024355146,0.035693505,0.267423724,0.459859783,0.234372593,0.179279707,0.117152495,0.029950103,0.133223746,0.128850401,0.058106686,0.028770443,0.058108507,0.01682024,0.042180267,0.057650698,0.020977012,4
0.044218057,0.293915971,0.078286068,0.11555048,0.084092248,0.056352123,0.014193729,0.020101807,0.026318832,0.034369657,0.033095766,0.015013409,0.003990995,0.018219306,0.019820299,0.02536392,0.469172276,0.232252527,0.032679522,0.056230086,0.062789586,0.035037934,0.001610931,0.014056332,0.03780975,0.017841289,0.002443647,0.020825748,0.010620835,0.00668108,0.012888618,1,0.491769825,0.025617678,0.104564066,0.04534116,0.023133034,0.044788944,0.026560845,0.007497559,0.005122827,0.01460265,0.023691781,0.01850567,0.024446299,1,0.014171325,0.059371615,0.026488605,0.005857493,0.009744297,0.007394481,0.007039001,0.008030735,0.007492832,0.007688372,0.007680133,0.007664948,0.008133635,0.007350265,0.090835815,0.322238912,0.07269345,0.011731051,0.006700316,0.006656816,0.004497953,0.00242985,0.003003482,0.003267785,0.003683134,0.002857283,0.003167188,0.003605512,0.002842137,0.268605507,0.139846472,0.049712106,0.00461856,0.006600258,0.008700215,0.003229883,0.004413169,0.004632383,0.00431027,0.004377854,0.003359216,0.004312899,0.00364086,0.003415779,0.866761178,0.104789298,0.354413813,0.213178957,0.225362932,0.295073053,0.193378989,0.116979259,0.066979214,0.126715831,0.076119379,0.09286615,0.089010452,0.083009427,0.096318385,0.045590353,1,0.991721517,0.190936605,0.398030322,0.213740278,0.041278042,0.154773319,0.007229638,0.143631144,0.111303132,0.064579762,0.031960547,0.098810719,0.033712363,0.312932632,0.455914569,0.275168175,0.204526743,0.179434408,0.072729287,0.111217364,0.055278119,0.016365627,0.123194426,0.091212716,0.08301731,0.01582086,0.067144909,0.053955446,4
0.050953089,0.330192718,0.095502245,0.100078536,0.118387988,0.092342477,0.044336145,0.050541865,0.066342703,0.036885984,0.032102238,0.018280667,0.01705626,0.006118734,0.010544101,0.047958661,0.555899647,0.319594522,0.058666393,0.025995663,0.080070167,0.054371141,0.039227452,0.055222366,0.041801171,0.016033793,0.018546912,0.024206742,0.007258542,0.006527608,0.024883687,1,0.396570986,0.104431888,0.039041761,0.02824778,0.031208725,0.032460403,0.025243882,0.036700936,0.021177339,0.012784657,0.010232701,0.014082471,0.006566955,1,0.015572834,0.041860469,0.011108581,0.009984167,0.006684908,0.007853331,0.007386567,0.007408386,0.007364014,0.007086575,0.007524705,0.007453287,0.007412187,0.007543306,0.041645706,0.2748329,0.053283111,0.018409507,0.003899857,0.002814214,0.0041149,0.00150602,0.003719951,0.004560564,0.002636018,0.003586592,0.003452244,0.002767142,0.003256601,0.272546771,0.140430301,0.052366661,0.002043528,0.000423499,0.008114895,0.002526719,0.004033927,0.004453678,0.003572337,0.003981716,0.003591338,0.003958701,0.003547088,0.003714438,0.731139478,0.062017736,0.461598786,0.241185772,0.11504597,0.142946981,0.166471652,0.24496521,0.259734087,0.101691692,0.044783511,0.056859346,0.01586097,0.04252916,0.022067275,0.056136183,1,0.916096869,0.275591529,0.135000024,0.066302509,0.019446927,0.100367112,0.095217952,0.037289778,0.019580169,0.0340433,0.006843859,0.014195389,0.022623356,0.281006283,0.484497932,0.320687231,0.15319886,0.145426203,0.144126559,0.101052518,0.102193832,0.127521808,0.119685275,0.081525033,0.026027649,0.023853624,0.024114119,0.024417771,4
0.022024161,0.29312614,0.085305844,0.059906318,0.087761265,0.005150544,0.061003777,0.020943972,0.036632052,0.017016752,0.017819386,0.005181029,0.013043004,0.004482407,0.006158661,0.037809453,0.510562934,0.215752478,0.014950567,0.053939955,0.106214315,0.060561709,0.019896464,0.004944755,0.021684076,0.026262354,0.0029771,0.003262571,0.008435729,0.014894558,0.003134076,1,0.386478483,0.022940108,0.047463858,0.03392652,0.037490004,0.026794283,0.027817301,0.029423432,0.019160739,0.008698063,0.01146905,0.004284661,0.013518261,1,0.006665252,0.051557892,0.017137272,0.008413972,0.007741313,0.007396472,0.008357561,0.007257579,0.007737433,0.007744788,0.007623146,0.007685135,0.007791058,0.007512289,0.090727055,0.290192923,0.051278609,0.010736809,0.00183834,0.002300269,0.002577859,0.003611312,0.00236696,0.003593313,0.003337705,0.002536294,0.002598765,0.003175346,0.003030262,0.230329966,0.142660107,0.043725728,0.004858288,0.001967456,0.009983686,0.001886706,0.003361618,0.003620138,0.004763809,0.00277428,0.00368819,0.003593314,0.003713818,0.003395274,0.748072834,0.058325114,0.326874446,0.124517856,0.057698077,0.151054468,0.074348701,0.057637373,0.077380849,0.007841482,0.051721954,0.049179063,0.007087394,0.024328508,0.01738266,0.066278803,1,0.849726875,0.113634656,0.271273564,0.065154505,0.108452254,0.068950651,0.065186982,0.046584098,0.042652044,0.045220558,0.019032571,0.063494927,0.027128362,0.279713878,0.461156913,0.253522726,0.196056537,0.105715947,0.032875663,0.096688768,0.053786829,0.059937824,0.019449342,0.027477917,0.032083747,0.01742361,0.012146858,0.025593681,4
0.015478748,0.249002375,0.131459112,0.064986024,0.077354328,0.061363147,0.038576469,0.05790185,0.038714078,0.039619783,0.009826426,0.013937879,0.00807097,0.012766011,0.010617,0.030534678,0.468704863,0.217904025,0.031467967,0.037152516,0.053116892,0.027969518,0.0091127,0.015649688,0.04039714,0.015856378,0.010428394,0.00755122,0.024916,0.008441503,0.032827969,1,0.394413019,0.024582697,0.062993746,0.075037741,0.022674253,0.061887453,0.013725511,0.027102604,0.030927959,0.016162024,0.010127141,0.012054641,0.019492697,1,0.008438828,0.042245127,0.018706148,0.007186672,0.008701965,0.008364464,0.007630769,0.007780398,0.007664754,0.007722797,0.00768992,0.007694485,0.007637205,0.007427798,0.042774017,0.271972264,0.047330128,0.003529078,0.005453905,0.001461758,0.002390239,0.00448989,0.003399775,0.00307395,0.002112562,0.00348544,0.003165932,0.003151158,0.002897915,0.228193916,0.128206063,0.033586668,0.005695172,0.006273263,0.001604123,0.00486094,0.002822986,0.003755724,0.002762063,0.003466706,0.003259247,0.003207763,0.003284331,0.003488518,0.690646089,0.078036843,0.345209115,0.101158628,0.022184652,0.070757938,0.097030985,0.117176879,0.082542403,0.005471243,0.033410168,0.030551116,0.01009575,0.065161909,0.034147219,0.163135217,1,0.91083044,0.129694729,0.054898521,0.07543904,0.058664947,0.191709025,0.095206438,0.136639449,0.026314483,0.071194019,0.055689611,0.01880883,0.046623454,0.287495574,0.424737405,0.281297931,0.09573471,0.076244096,0.057413616,0.025133406,0.080609783,0.108881981,0.08879321,0.015413688,0.041998165,0.037296367,0.058621772,0.035834038,4
0.008829177,0.283792407,0.131337256,0.01770404,0.028850637,0.011503624,0.021259793,0.00812646,0.012362242,0.014917832,0.019143866,0.005983572,0.006275057,0.012062264,0.013298655,0.004774847,0.424483259,0.183393344,0.003245019,0.041668555,0.029789586,0.029225318,0.031765103,0.017947874,0.01746159,0.014626953,0.006088611,0.00629933,0.009960264,0.011152272,0.012742249,1,0.388369693,0.028981094,0.061325465,0.035669923,0.035830411,0.034410997,0.027874004,0.037230303,0.012851791,0.015978639,0.007923722,0.005702526,0.005033262,1,0.001494918,0.055385748,0.015691374,0.007502738,0.008664481,0.007546012,0.007144538,0.007478776,0.007886909,0.007285287,0.007639302,0.007587759,0.007478796,0.007649571,0.066796039,0.305789857,0.057063182,0.011270204,0.001391766,0.00416028,0.004765058,0.003605841,0.003013836,0.003710069,0.00305902,0.003570688,0.003389553,0.003130442,0.003484508,0.245661106,0.131252108,0.04193101,0.002559103,0.005138792,0.002599235,0.003132456,0.004342434,0.004187191,0.002899178,0.004110969,0.003449427,0.003563573,0.003504962,0.003770968,0.788190548,0.071603744,0.323112548,0.154803911,0.090961003,0.048470243,0.151069389,0.089301496,0.123435757,0.085917754,0.014100001,0.032534353,0.022993145,0.014891036,0.020507495,0.021982162,1,0.819574088,0.154813348,0.180335712,0.066937992,0.088720338,0.055949032,0.058427566,0.051682124,0.016529631,0.006475126,0.007655484,0.030421338,0.031743696,0.261697803,0.458752544,0.316897547,0.044651163,0.075604148,0.032302794,0.053499309,0.029944548,0.029327094,0.04381736,0.034938933,0.007780398,0.034981303,0.04093308,0.029773902,4
0.012867413,0.271075833,0.104232112,0.03774309,0.054022312,0.063446179,0.038017625,0.03141002,0.049775443,0.045139372,0.006229204,0.009251265,0.010404065,0.006334977,0.011048364,0.002131341,0.466046613,0.160713147,0.025895139,0.052234589,0.042835112,0.031584615,0.010523463,0.027847384,0.023605248,0.002980009,0.023021823,0.023260066,0.023447868,0.020241511,0.007727681,1,0.355646612,0.042989907,0.040193687,0.017774743,0.037768226,0.008019482,0.05125669,0.031018891,0.012587481,0.019651285,0.008386697,0.016920931,0.012110985,1,0.00618202,0.051206204,0.013305909,0.006933914,0.008071932,0.007203177,0.00788881,0.007571261,0.007347178,0.007570052,0.00732315,0.007610366,0.007319577,0.007565885,0.049943235,0.288369974,0.049261896,0.013042384,0.002093601,0.003508071,0.003748505,0.003305179,0.003806918,0.003391764,0.003630015,0.003651427,0.003406297,0.002874626,0.003396452,0.21380424,0.133933241,0.036114356,0.003232606,0.005498193,0.00364715,0.004070648,0.00367631,0.002654614,0.00310898,0.003832135,0.003360235,0.003529587,0.003097423,0.003675623,0.734315441,0.018498852,0.315357936,0.116928671,0.054008287,0.056022828,0.038566528,0.063487538,0.116639948,0.031500025,0.023844753,0.046081684,0.077635794,0.053131555,0.016139236,0.085996303,1,0.804034552,0.155638335,0.16189285,0.146835568,0.140241296,0.04070797,0.044885484,0.100954707,0.061410188,0.006811109,0.042540092,0.071445029,0.050676551,0.28259751,0.459416537,0.249203335,0.122403582,0.020055418,0.087115173,0.095890991,0.041652658,0.136266303,0.115410827,0.010402357,0.028173711,0.034772013,0.028620484,0.043580114,4
