,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
967,0.353315672,0.087060828,0.048287944,0.051923634,0.019555979,0.016466865,0.004146615,0.012440558,0.016200295,0.011110259,0.008548007,0.006768483,0.006734579,0.005913059,0.00542708,0.684757308,0.114656905,0.131731503,0.033104689,0.131833466,0.082642138,0.013902155,0.035576023,0.043401299,0.029859363,0.043727309,0.023413029,0.020953327,0.014799681,0.012626097,1,0.618773986,0.449683774,0.271950527,0.205300858,0.137528331,0.071663862,0.002405309,0.035513992,0.039559351,0.035055345,0.022422182,0.014573276,0.00511861,0.000851931,0.737084249,0.620124314,0.469526239,0.362625762,0.288063745,0.201250953,0.178351495,0.185157655,0.175120429,0.144304253,0.122351273,0.114245097,0.105008763,0.095257886,0.083627074,1,0.804554819,0.670759104,0.526621888,0.447196331,0.427871065,0.392496577,0.370398571,0.330649417,0.300236067,0.26533654,0.229966029,0.20395932,0.180336192,0.156961409,0.249092899,0.162504795,0.153722353,0.117684642,0.090471624,0.070239165,0.059940237,0.049620774,0.042522108,0.039433677,0.034619753,0.032914454,0.030593329,0.02780083,0.024358764,1,0.344707153,0.186856976,0.156178391,0.135386155,0.046300412,0.021695257,0.017317167,0.014856595,0.006632719,0.018111985,0.023002538,0.010656104,0.006743744,0.007824353,0.856788605,0.229775266,0.103248698,0.091111974,0.077743923,0.146259138,0.042713659,0.02052655,0.025990274,0.040505382,0.009436362,0.010572014,0.006535702,0.004611751,0.002664075,0.556176675,0.122521088,0.139315068,0.090230961,0.027614624,0.04469511,0.007037853,0.026281742,0.015685397,0.003857622,0.005346869,0.004920283,0.009958914,0.006020017,0.004537722,5
968,0.25726343,0.002863463,0.015492495,0.041142233,0.041610939,0.018393989,0.017951261,0.00250684,0.008489551,0.006355547,0.006619371,0.000588945,0.002664517,0.001797615,0.001527821,0.977822889,0.153199313,0.154399855,0.189209496,0.081327727,0.012966537,0.064324614,0.054196806,0.016315483,0.031508015,0.033970252,0.029428515,0.016554157,0.011910623,0.00970825,1,0.594245459,0.464651003,0.364897791,0.221078058,0.17669202,0.099437212,0.015633427,0.048747614,0.051976027,0.040049527,0.033235884,0.017875442,0.006860128,0.002943128,0.755774919,0.621549873,0.479364305,0.389092358,0.326537561,0.252084818,0.205411722,0.190878767,0.172229809,0.147393774,0.133639482,0.124982045,0.1141426,0.102632966,0.089908262,1,0.810792083,0.683139988,0.539723283,0.442085056,0.415098189,0.374706383,0.357939871,0.324322343,0.287109566,0.255962751,0.222415823,0.198878844,0.176214635,0.153369379,0.338173191,0.242507859,0.150026056,0.101366787,0.074624131,0.067033709,0.060623583,0.056408006,0.050570804,0.04571923,0.040624859,0.035374554,0.032095176,0.029453131,0.026192287,0.883675813,0.288004268,0.229251258,0.116850935,0.141959403,0.082323694,0.043278397,0.05706587,0.04248715,0.018515955,0.019419314,0.019208832,0.008052308,0.005567084,0.006260767,1,0.197929095,0.117693824,0.043811418,0.163846847,0.13931887,0.061416093,0.031748499,0.028049187,0.045066151,0.024168597,0.006072694,0.004150327,0.002612564,0.001059662,0.495672847,0.193478604,0.123947013,0.07361836,0.02404465,0.047019873,0.02562468,0.016047328,0.003000693,0.010375702,0.011127883,0.010285265,0.007982373,0.00545922,0.003746467,5
969,0.294327593,0.070835234,0.033576455,0.076449341,0.035613923,0.002148176,0.014427259,0.007765847,0.005025543,0.010328324,0.009984396,0.000466819,0.006349191,0.004035201,0.00386731,0.888273027,0.149325538,0.017256058,0.11142201,0.062795297,0.09229315,0.080103966,0.067391318,0.052435268,0.035646462,0.003548315,0.017445494,0.007070184,0.006550247,0.00502861,1,0.533739499,0.482554576,0.369563589,0.281747972,0.13646943,0.083659009,0.002958475,0.043393673,0.039829609,0.046451461,0.028472758,0.014630406,0.003742834,7.25E-05,0.741250053,0.613981639,0.510614345,0.401397483,0.308975673,0.230492614,0.205358746,0.189365901,0.172458191,0.150702583,0.130509664,0.120933464,0.112276434,0.101515657,0.088841245,1,0.812784084,0.684314773,0.529955181,0.442716445,0.422676655,0.396281948,0.359015863,0.324978312,0.297918802,0.262397609,0.227246522,0.202148672,0.179082202,0.155849281,0.256120664,0.160781658,0.109301813,0.08851014,0.068260259,0.07040963,0.055285739,0.04957296,0.04192262,0.037265181,0.037028863,0.031827113,0.029006636,0.025950334,0.02286129,0.956265676,0.4622703,0.326740179,0.203555791,0.124393482,0.068616742,0.027437734,0.018872927,0.012833951,0.003673616,0.028010959,0.02956544,0.010457304,0.00802963,0.009421854,1,0.296723103,0.093431392,0.119567088,0.123725847,0.168681219,0.021447975,0.012660168,0.008061665,0.056162451,0.027741161,0.010940969,0.002214501,0.00240912,0.003637831,0.602972418,0.105802434,0.049865266,0.113450863,0.10123899,0.037025448,0.009864891,0.009934101,0.008212562,0.007665442,0.010513345,0.010550157,0.005121738,0.003757623,0.002637072,5
970,0.274620026,0.050716257,0.05299351,0.051978743,0.026940026,0.017821044,0.014375179,0.004870402,0.010265985,0.003949632,0.005521003,0.002917323,0.000753389,0.001120196,0.000972154,0.947276376,0.126033328,0.116090099,0.136935014,0.073768089,0.063544246,0.041519748,0.042986621,0.010249079,0.019722475,0.021350743,0.024722798,0.015564508,0.010417363,0.00905572,1,0.577196457,0.554628222,0.299951887,0.161143718,0.041976209,0.03582562,0.037695224,0.03355577,0.015203449,0.025666329,0.025119477,0.019630595,0.006222944,0.002313316,0.714987737,0.573747257,0.42702058,0.326783204,0.251846686,0.193489708,0.16852891,0.166585269,0.151548035,0.130543448,0.113221357,0.103434823,0.094975029,0.086411849,0.075974749,1,0.79937744,0.639813707,0.489867051,0.446875691,0.438754813,0.409427983,0.360703343,0.330858575,0.300929178,0.269202435,0.233033866,0.203973361,0.180219482,0.156974977,0.252216353,0.179937546,0.1164056,0.084968588,0.070010323,0.065546538,0.053433948,0.048662842,0.044888945,0.039270916,0.036907939,0.03232673,0.028662821,0.026086521,0.023021769,1,0.302107588,0.212000219,0.150989167,0.120997484,0.025220744,0.017197542,0.020487455,0.03148249,0.012385324,0.00077339,0.025192639,0.014708632,0.008175986,0.008881453,0.818416161,0.252356217,0.128710966,0.110609629,0.114428705,0.096429324,0.040898775,0.010205934,0.024012646,0.023850787,0.021812383,0.009976629,0.003563339,0.000654655,0.00091008,0.576070508,0.117978642,0.128819271,0.115204761,0.04327698,0.042251696,0.012071902,0.008716629,0.004500343,0.006985429,0.002077507,0.009873988,0.008236671,0.005229453,0.003926779,5
971,0.387739933,0.106999505,0.084568762,0.078937335,0.038244683,0.032294911,0.015948234,0.022428796,0.011897008,0.010543348,0.005246753,0.00600952,0.002351144,0.00078766,3.94E-06,0.786187092,0.046417864,0.135906212,0.043738337,0.11679304,0.075211096,0.065700711,0.023175606,0.054596513,0.025063331,0.030987827,0.010307534,0.011100355,0.005858757,0.00546601,1,0.561253349,0.438000983,0.375804655,0.233951221,0.181329947,0.086351527,0.057763861,0.048017175,0.060113962,0.04090177,0.033499375,0.016907305,0.006420752,0.002779548,0.785093309,0.66455965,0.564905474,0.472223891,0.389488967,0.316397654,0.263431804,0.223737965,0.195664692,0.175224684,0.161779509,0.149678729,0.13800089,0.12316309,0.107381374,1,0.814293826,0.713457188,0.594444491,0.481954362,0.427198308,0.408317849,0.377045232,0.345650211,0.309674761,0.268310496,0.237670634,0.212606152,0.18742968,0.162894151,0.212686462,0.134016548,0.136569622,0.1161006,0.104565433,0.099546021,0.092635715,0.088658742,0.079167458,0.070860324,0.062342393,0.054076449,0.047665098,0.041210727,0.035782537,1,0.244575255,0.249187109,0.156917581,0.106844868,0.064256194,0.093910244,0.019619387,0.029120672,0.010123026,0.031540155,0.022842282,0.007703596,0.011114029,0.010834066,0.981546105,0.253629529,0.068384181,0.096115727,0.057262287,0.080576035,0.088375328,0.077830062,0.065753623,0.038275005,0.015788306,0.006768411,0.006933972,0.005498477,0.006188228,0.437350654,0.073088177,0.107415602,0.082278067,0.039862181,0.026208779,0.037307027,0.012611746,0.024708675,0.011605218,0.007951246,0.005321838,0.001291539,0.001510886,0.001565851,5
972,0.269637679,0.079367743,0.026880977,0.030413894,0.022034782,0.021693731,0.006548511,0.006661412,0.007306579,0.008038017,0.00588079,0.003042834,0.003731935,0.003349738,0.003293253,0.670914746,0.050851032,0.157137755,0.126535051,0.081257356,0.045250899,0.046179172,0.009272091,0.028490543,0.017413006,0.016971074,0.014430399,0.007495604,0.002922759,0.002399928,1,0.48211676,0.450618581,0.323964863,0.233527341,0.145288316,0.081256383,0.004987374,0.039386736,0.040660603,0.040878945,0.027484737,0.015665234,0.004856902,0.001588489,0.768979701,0.615023688,0.492705631,0.392146141,0.315657825,0.22236931,0.192207929,0.187955558,0.172799056,0.147659281,0.126082947,0.118959419,0.110060114,0.099556266,0.08724508,1,0.811645009,0.678933775,0.522811647,0.424442356,0.407980426,0.370746553,0.350836562,0.317324317,0.283055271,0.251901542,0.217841279,0.194542956,0.172819214,0.150480794,0.217402321,0.152354122,0.12157405,0.080458139,0.070357667,0.057930498,0.046795863,0.036697566,0.029775796,0.027948515,0.026033758,0.024694919,0.022593575,0.020879939,0.018415612,1,0.438417151,0.250345242,0.132681694,0.082131114,0.095928555,0.007798054,0.020693854,0.025173666,0.004107978,0.02456189,0.025521535,0.013762434,0.008868597,0.010219101,0.820997455,0.26052823,0.120049336,0.103652781,0.075232252,0.119791439,0.054974053,0.031945961,0.000696074,0.053460351,0.026280767,0.01075106,0.008879975,0.007858559,0.008155431,0.449292941,0.166725869,0.151733167,0.062278525,0.03585838,0.02471639,0.018592133,0.02337808,0.016488142,0.005732689,0.002410353,0.004580825,0.006577726,0.003222347,0.001842675,5
973,0.545499363,0.15160531,0.081125666,0.039341836,0.033190498,0.083919056,0.082793636,0.029036575,0.030062445,0.015722835,0.022594413,0.01064654,0.009496278,0.009131983,0.008687144,0.956577173,0.191833007,0.088080806,0.090592439,0.019900341,0.058810487,0.034243268,0.05525086,0.026241788,0.018855993,0.002702861,0.007757036,0.001053313,0.000889961,0.001555305,1,0.505243749,0.32382612,0.244779835,0.127249561,0.068926622,0.12770384,0.130491754,0.136866501,0.108416509,0.082307216,0.067321565,0.064713799,0.059165294,0.05311453,1,0.627567072,0.497823885,0.379440926,0.306150833,0.263953107,0.240634995,0.234375222,0.214308771,0.187516041,0.164373346,0.145777442,0.131087804,0.117396215,0.102815875,0.885084789,0.652998167,0.579640863,0.511870194,0.476750539,0.439131402,0.416943361,0.391921407,0.358110039,0.31685169,0.278408254,0.244193499,0.212665826,0.184957701,0.16058556,0.274038375,0.187232752,0.154761749,0.130816036,0.092178173,0.073089032,0.058891073,0.051483899,0.045252239,0.040116467,0.036526293,0.03293475,0.031960559,0.028903045,0.025376373,1,0.432436628,0.261612243,0.250810335,0.152024368,0.058508371,0.004625773,0.043427449,0.003450288,0.013426641,0.02711614,0.019153326,0.006748249,0.001957186,0.000878765,0.796094241,0.449851541,0.308369637,0.267359082,0.127769253,0.093161578,0.010235041,0.017252525,0.003566107,0.031294089,0.020021869,0.017452738,0.006021901,0.002428881,0.002546945,0.299454513,0.138499035,0.077655743,0.09198581,0.055155677,0.014006836,0.012264058,0.013389467,0.007377116,0.007624619,0.009449421,0.005092515,0.000601756,0.00143529,0.001612485,5
974,0.465214815,0.139183577,0.076492958,0.022419977,0.047133892,0.030396225,0.014999082,0.009064351,0.007767514,0.010189447,0.00940451,0.001352477,0.003093708,0.001482206,0.000528347,0.963336887,0.232868831,0.162560648,0.070332147,0.126563132,0.049046304,0.047915386,0.033435256,0.054233922,0.01872312,0.011322354,0.021192094,0.017333236,0.016732255,0.015462305,1,0.50046329,0.296411923,0.175195977,0.122018783,0.096128793,0.085142503,0.046061852,0.028058075,0.032559993,0.045712997,0.050521328,0.027399405,0.023555457,0.023137621,0.993174604,0.579951762,0.37183715,0.278768978,0.252961877,0.189104203,0.169017439,0.148510044,0.130923082,0.118135324,0.104106356,0.099337972,0.088360214,0.080137646,0.071048333,1,0.739553895,0.645890424,0.59169125,0.527460197,0.487690862,0.445410868,0.427841708,0.388733261,0.342997775,0.301938126,0.266568236,0.23366434,0.203146685,0.176478711,0.316407526,0.197602423,0.158932311,0.133608841,0.119402953,0.079558723,0.079645029,0.06749729,0.060166306,0.05568278,0.047003974,0.045050597,0.04087597,0.036461483,0.031930729,1,0.125009556,0.210837817,0.072729744,0.082799324,0.040948347,0.05966433,0.025748863,0.020821335,0.01647101,0.021379663,0.009029892,0.00493281,0.004070409,0.003669037,0.864624697,0.496795806,0.317132367,0.243367221,0.103514025,0.060006556,0.03229204,0.007391735,0.015898665,0.019515347,0.016038362,0.019109163,0.008783081,0.002805613,0.00058307,0.400879772,0.050546219,0.014493951,0.05207746,0.027444602,0.037820332,0.027184923,0.007055643,0.015597336,0.010102933,0.008093663,0.006763137,0.004011402,0.003286928,0.00259522,5
975,0.329093859,0.09996415,0.029751637,0.012235038,0.039063005,0.050378226,0.015646379,0.021747501,0.007640103,0.016252586,0.006004562,0.003305948,0.003152387,0.002614736,0.00180054,0.782106963,0.066082262,0.081598622,0.033104706,0.020426978,0.089077719,0.043836739,0.068020532,0.007092393,0.039358692,0.01257906,0.014013006,0.011629654,0.008856511,0.007363051,1,0.642680847,0.426373007,0.314181901,0.276294147,0.201281655,0.105313614,0.024488302,0.051879309,0.062727422,0.04773507,0.027116707,0.014624891,0.005660793,0.001309482,0.681896422,0.575247807,0.448228969,0.358344614,0.266681784,0.171423993,0.104081892,0.105547622,0.101005487,0.073949813,0.06053971,0.062642015,0.064090684,0.060511038,0.05357703,1,0.799984208,0.692843012,0.616592226,0.548363993,0.522294453,0.488297849,0.43763883,0.39681221,0.361837045,0.319721507,0.279520946,0.245193985,0.213653404,0.185501282,0.259572227,0.188452433,0.160995029,0.122736106,0.120628807,0.125100185,0.107585029,0.087043478,0.079106981,0.072809906,0.069209354,0.059672989,0.051995012,0.045702625,0.039807924,1,0.410375936,0.237813927,0.105405181,0.160600547,0.088838519,0.022631578,0.023065092,0.026862302,0.00835416,0.022539151,0.025045572,0.017630043,0.00949971,0.010630586,0.989831245,0.214332065,0.26332623,0.185667626,0.115758841,0.060507199,0.080684256,0.058495389,0.044547799,0.023324273,0.021714048,0.014086422,0.005715839,0.001555183,0.001664801,0.4312756,0.225360413,0.175298784,0.115586435,0.092465552,0.037740555,0.012866246,0.002698818,0.00901548,0.008803883,0.013285141,0.010115658,0.00650748,0.002535022,0.000980629,5
976,0.249475293,0.097603046,0.070580844,0.028178096,0.046338418,0.039569711,0.007132484,0.007173018,0.012268386,0.008784297,0.000985345,0.003585598,0.002823239,0.003637803,0.00356056,0.661996955,0.116037053,0.19825865,0.086416587,0.075976896,0.094988897,0.019767929,0.016815341,0.01926643,0.025768443,0.007330188,0.003930908,0.002832055,0.005823066,0.004836088,1,0.497060405,0.321612456,0.274084783,0.257935414,0.239077339,0.179403216,0.114220375,0.065228266,0.029550334,0.008656342,0.020066422,0.023684093,0.024199804,0.022617512,1,0.703093295,0.583321234,0.510509497,0.443211915,0.356542366,0.273281441,0.184653683,0.128804893,0.120844913,0.125882553,0.127418242,0.119879212,0.107977862,0.094579714,0.954554677,0.805888373,0.730817738,0.63648429,0.572666894,0.504367043,0.442013455,0.389754663,0.348499898,0.315736637,0.286754152,0.25784903,0.22842514,0.20000068,0.173472853,0.288688596,0.217193018,0.184095425,0.172693858,0.160679548,0.144832168,0.139102814,0.132551806,0.120415529,0.105267157,0.092843978,0.081928143,0.071080076,0.061617997,0.053562951,1,0.44707791,0.369437078,0.186978379,0.053998215,0.050067591,0.038581787,0.088933177,0.055636822,0.037593283,0.022790827,0.018411706,0.005411538,0.009526631,0.01039824,0.496217223,0.177314282,0.165723433,0.129875152,0.076050626,0.076630181,0.038027137,0.009667389,0.014086596,0.02764443,0.015071305,0.011989123,0.006677063,0.002548771,0.001356799,0.334227541,0.157466788,0.112303162,0.088249214,0.057651402,0.071165631,0.035830401,0.025444468,0.019542966,0.021690148,0.010891068,0.006513978,0.003298358,0.001020849,0.000108172,5
977,0.426083533,0.13470119,0.037319686,0.028131811,0.041963824,0.019216887,0.009410663,0.01167697,0.014159297,0.00512176,0.009079173,0.00515583,0.004401582,0.003535987,0.00231213,0.699664629,0.115914049,0.071147213,0.082302257,0.091055849,0.091168549,0.0348677,0.01147231,0.031281224,0.02458575,0.017421657,0.012466173,0.005478001,0.00530143,0.003935528,1,0.637500654,0.372097737,0.302282571,0.253351053,0.226810889,0.11780525,0.003330273,0.059103422,0.070666574,0.042796967,0.024696105,0.01154582,0.004607503,0.000213119,0.718565022,0.620123795,0.477955481,0.371741609,0.298494192,0.208108695,0.135507569,0.124706985,0.113149628,0.086140121,0.077059815,0.079142974,0.076981347,0.071957777,0.063477171,1,0.793193555,0.705714113,0.640712148,0.551409888,0.520243088,0.488390432,0.438451264,0.395589341,0.362214611,0.31805176,0.279524934,0.246447122,0.214407519,0.186096157,0.268642836,0.163301471,0.146363518,0.128197497,0.120630683,0.123764451,0.113853469,0.107486866,0.098931916,0.089080348,0.078384746,0.067118929,0.057733795,0.050042566,0.043564324,1,0.530567388,0.333357691,0.174217201,0.077295317,0.048983806,0.031576109,0.006290612,0.014754901,0.008831676,0.009373408,0.017185999,0.010397105,0.001296689,0.002228508,0.727476024,0.311414203,0.297150608,0.160117553,0.071031934,0.039505244,0.050767615,0.015567215,0.017150674,0.030486459,0.022760361,0.015664016,0.002175553,0.005961217,0.006674459,0.428645799,0.173643619,0.140627007,0.109265927,0.059679127,0.043017416,0.017227273,0.005293175,0.008222397,0.017975479,0.011214425,0.00743041,0.001848724,0.001356609,0.00179863,5
978,0.392743508,0.096080607,0.055539933,0.026049649,0.041481822,0.020583723,0.034172866,0.014114911,0.019898711,0.008839467,0.00649292,0.001436154,0.000889348,0.000759477,0.00103645,0.801789588,0.07984935,0.084893529,0.135475803,0.031956164,0.039877203,0.139359343,0.049966117,0.078262391,0.019162607,0.00180173,0.01184193,0.001839987,0.001563539,0.000867983,1,0.588925805,0.529722782,0.353219715,0.289673427,0.114981148,0.076196094,0.09658683,0.040149375,0.031377033,0.043445978,0.024102952,0.012647839,0.003644876,0.002665974,0.715152255,0.613540258,0.511629785,0.39621992,0.299662194,0.229880873,0.17570359,0.133038786,0.10549825,0.092895105,0.088080105,0.085860753,0.083928059,0.078028828,0.068498014,1,0.814353543,0.725245334,0.639951208,0.573874945,0.533837921,0.491429849,0.448284304,0.406652928,0.36599955,0.32579635,0.2856151,0.251153012,0.218846668,0.189873222,0.258770621,0.169625037,0.136765312,0.120787829,0.113253055,0.119789068,0.126780009,0.112900055,0.105519634,0.094599449,0.080237402,0.068073019,0.058504951,0.050823717,0.044212376,1,0.456304119,0.18826768,0.110670433,0.095131978,0.072649577,0.051883476,0.010803715,0.012079082,0.028446423,0.025924028,0.013732996,0.006701351,0.002934168,0.005185936,0.792332144,0.227648869,0.185308683,0.140400876,0.088684984,0.06426037,0.032761731,0.048557229,0.044351336,0.036855673,0.022332739,0.00598041,0.004965638,0.007617141,0.007718694,0.359111407,0.138695653,0.11953242,0.066045782,0.071449862,0.04542585,0.032369783,0.018560979,0.019470638,0.016549995,0.011305938,0.003471818,0.001705143,0.001108151,0.001302322,5
979,0.217840609,0.041469051,0.034358413,0.024994167,0.014611186,0.028319104,0.014765484,0.015718152,0.009489017,0.005874696,0.004774784,4.43E-05,0.001731889,0.001395262,0.001175043,0.687118203,0.21705496,0.058297361,0.055786566,0.014841888,0.017163925,0.105048847,0.026900221,0.059299359,0.016726604,0.008681715,0.006930188,0.006553815,0.005326691,0.003374481,1,0.6924496,0.417793516,0.233791819,0.195844987,0.208852951,0.223143479,0.210503571,0.132035402,0.072275899,0.035641013,0.020959242,0.014030666,0.005908339,0.001252954,0.815113881,0.693494182,0.553126982,0.473262982,0.417074888,0.362292162,0.277875175,0.187390443,0.130385994,0.126796271,0.134672509,0.131309694,0.121463386,0.10906429,0.095497748,1,0.805188356,0.704085018,0.620199785,0.546080763,0.47131649,0.427642087,0.386279591,0.350128813,0.313745568,0.278996466,0.251468447,0.22289143,0.195287301,0.169612428,0.264796358,0.183507733,0.143048451,0.136386908,0.135887977,0.127506808,0.102196316,0.092361149,0.081756413,0.073849752,0.068540819,0.061748466,0.053352528,0.04650307,0.040530443,1,0.430127472,0.314837671,0.195109781,0.136052083,0.072180391,0.030710597,0.017602881,0.001457095,0.024852195,0.0300219,0.018864918,0.006673993,0.002487214,0.004225433,0.628162843,0.185046674,0.150720974,0.087178244,0.096130695,0.011530516,0.061248086,0.032457702,0.030306778,0.003873482,0.014378204,0.009571155,0.006601721,0.002777018,0.001435693,0.320474729,0.132770832,0.123479968,0.098115151,0.052004375,0.023338148,0.021967647,0.008681436,0.014522529,0.012054234,0.009070354,0.004163985,0.001469547,0.00348778,0.003393655,5
980,0.263710029,0.077888753,0.046140075,0.063365397,0.05061332,0.010974684,0.018273844,0.003527636,0.007197612,0.007808846,0.005708417,0.00189318,0.002330171,0.002408865,0.002470212,0.66470712,0.146637308,0.086939589,0.034333099,0.055703304,0.073606289,0.029664622,0.101951608,0.041490618,0.032639898,0.019078653,0.007923016,0.009381817,0.006536705,0.004889049,1,0.719604255,0.508403346,0.32055298,0.256325251,0.212997176,0.187114363,0.143631842,0.106615858,0.070819832,0.045731728,0.027866235,0.017294623,0.006385007,0.001578007,0.755784549,0.679753821,0.560841616,0.460264456,0.383651164,0.311890714,0.242901709,0.166961975,0.118386915,0.111965195,0.113966535,0.113008839,0.107049588,0.097536308,0.085374023,1,0.811042387,0.714793087,0.618164121,0.550428226,0.473829539,0.429763072,0.410371145,0.374508274,0.326182243,0.289717621,0.259471263,0.229394188,0.200958606,0.174490884,0.230280983,0.153694723,0.123310912,0.123812352,0.120510818,0.111426744,0.113861529,0.099571406,0.090400151,0.083019492,0.072039524,0.062298097,0.05390293,0.046426707,0.040414006,1,0.520239152,0.295989191,0.144244208,0.094697097,0.057820094,0.041730303,0.023954821,0.019167319,0.011846559,0.031359455,0.022820466,0.009603411,0.006576249,0.008650175,0.589805806,0.317084869,0.198822603,0.135293955,0.069081717,0.031833776,0.026153174,0.033165487,0.027270748,0.015459673,0.015410017,0.009210802,0.001929607,0.002380302,0.00339127,0.302929814,0.149890303,0.108693977,0.082336032,0.026290075,0.019908958,0.015147977,0.00977167,0.012776833,0.010509829,0.005776217,0.004437783,0.000445302,0.002164462,0.002414924,5
981,0.316311863,0.114882171,0.074160907,0.044826624,0.06125844,0.023478061,0.013772237,0.03534112,0.006959027,0.006711784,0.008235554,0.001919299,0.001090642,0.000723988,0.00113197,0.60556864,0.156263935,0.071082148,0.034195685,0.126379563,0.041186636,0.029642343,0.037268721,0.034752839,0.010025984,0.033572831,0.00812004,0.010286135,0.007785091,0.005905758,1,0.750374906,0.536568263,0.375700842,0.336736138,0.265147899,0.160221465,0.095022352,0.088163145,0.080363439,0.053539401,0.027878825,0.014323452,0.004622169,0.001406195,0.734805733,0.658768589,0.544324706,0.443742147,0.369582922,0.292691585,0.21311867,0.161347163,0.128201477,0.109959805,0.109957226,0.109311494,0.103667878,0.094517891,0.082759648,1,0.80788448,0.704160905,0.614634859,0.540027192,0.479385157,0.441315073,0.412515487,0.376059918,0.332077062,0.294262978,0.261484355,0.230957462,0.20214935,0.175552708,0.205735036,0.144015956,0.12459757,0.114640036,0.107794792,0.10726881,0.108651534,0.098235392,0.091783999,0.083948872,0.070528907,0.060953674,0.052365602,0.045279393,0.039331797,1,0.453236622,0.282230128,0.120005574,0.071939858,0.053831728,0.06053839,0.022608003,0.006202405,0.024301765,0.02933816,0.026423631,0.010989836,0.011188514,0.012202397,0.790344021,0.327750069,0.19256883,0.149032771,0.073015443,0.054005003,0.030268799,0.09779166,0.051806387,0.037388103,0.02036011,0.011648528,0.00708311,0.009059497,0.009475924,0.343869447,0.166465004,0.132989228,0.109190462,0.054752574,0.030260852,0.016253209,0.020219205,0.017174505,0.016714751,0.010219929,0.005734403,0.001323937,0.003773358,0.00382185,5
982,0.31136703,0.101198109,0.033301587,0.053825237,0.056446376,0.031936052,0.017173017,0.020769699,0.001639183,0.011121748,0.003528697,0.002465125,0.004334126,0.003245987,0.00330511,0.767780912,0.065654811,0.067908554,0.035358059,0.04273653,0.048602144,0.015917088,0.07797419,0.014927309,0.023074186,0.007278245,0.003026333,0.00579682,0.003349398,0.002983731,1,0.682970067,0.509709422,0.333992751,0.238086228,0.234114991,0.204202619,0.200755419,0.113938812,0.07634989,0.040338356,0.026013355,0.015043011,0.004905014,4.43E-05,0.772804081,0.699536697,0.594462768,0.492818016,0.417814964,0.353605333,0.273442447,0.181909304,0.123136625,0.119383578,0.126165507,0.124259712,0.117200234,0.106138072,0.092722295,1,0.805722491,0.707265446,0.630358397,0.547100719,0.464493912,0.419251579,0.398373906,0.360973432,0.316852093,0.279959749,0.252653765,0.224620649,0.196609273,0.170746834,0.271030507,0.186870672,0.164812859,0.143795146,0.128503849,0.133210287,0.11492918,0.108573219,0.102074591,0.088878561,0.080153385,0.06840739,0.059921443,0.052170588,0.045362753,1,0.444738854,0.244145408,0.147982499,0.086711085,0.06777638,0.0446618,0.02142899,0.015531243,0.010898278,0.032267939,0.019932596,0.008407904,0.007047344,0.008537656,0.614841827,0.235008348,0.177015125,0.116065605,0.066374603,0.012257263,0.039278692,0.044128053,0.045951513,0.01430628,0.021997097,0.010016112,0.004003509,0.006629157,0.006761873,0.313058359,0.15413727,0.103168202,0.068270514,0.03299455,0.026635564,0.02185531,0.008793951,0.019486231,0.010542528,0.004455601,0.003670499,0.000394191,0.002118997,0.002288946,5
983,0.26172439,0.070421364,0.046895406,0.056571711,0.009872062,0.029996175,0.013366232,0.007751244,0.004381225,0.006591645,0.007422044,0.001830816,0.005563822,0.00356102,0.003310039,0.941989333,0.021533274,0.074705598,0.176784982,0.081287046,0.095188368,0.055692281,0.038197632,0.020668506,0.027955442,0.018351381,0.01580968,0.006201734,0.003438122,0.002939578,1,0.637794862,0.449002328,0.25468914,0.156119242,0.114073128,0.041436466,0.016232162,0.015528431,0.040595559,0.030492236,0.023075594,0.01790151,0.007758427,0.00342892,0.731611707,0.601016314,0.450701569,0.365565006,0.309386028,0.214691782,0.174109747,0.18943488,0.177345873,0.142156133,0.122805165,0.117120103,0.10681811,0.096386174,0.084508783,1,0.804796926,0.652829684,0.484128341,0.41406885,0.397484776,0.373744364,0.32988779,0.299563503,0.273592898,0.243843561,0.211525402,0.187504089,0.16684541,0.14543964,0.24918639,0.174790938,0.131012957,0.099060194,0.059473887,0.043503779,0.033984233,0.030137731,0.026807914,0.022798656,0.019951895,0.017511084,0.017896813,0.017273685,0.015333783,1,0.35672628,0.286182291,0.176640663,0.144433511,0.018365972,0.026430002,0.032498073,0.019057403,0.010896911,0.010405567,0.025229514,0.012867391,0.005923606,0.007236805,0.75332076,0.158294584,0.064688383,0.094477622,0.094633987,0.110318937,0.018358236,0.007989834,0.01364229,0.030942513,0.018016486,0.007881235,0.001936995,0.000597948,0.000422941,0.494859396,0.139300868,0.145499529,0.04817145,0.031834323,0.024338207,0.01152125,0.022718116,0.005275323,0.005811021,0.003795564,0.003141521,0.004627475,0.00187799,0.000777882,5
